scenario_family,seed,od_id,condition_id,method,rain_delay_min,water_delay_min,water_missing_rate,water_noise_sigma,distance_m,truth_exposure,max_truth_risk,p95_truth_risk,high_risk_length_ratio,route_overlap_with_rain,rain_effective_weight_mean,water_effective_weight_mean,water_effective_weight_p90,fallback_fraction,confidence_mean,uncertainty_mean
anisotropic_band,9104,OD02,M5_rain_stale,v2_naive,60,0,0.0,0.0,4934.65106276426,0.4859601733135473,0.6209979781042042,0.6039680389996571,0.0,0.7686259578269142,,,,,0.13435468406573944,0.3570788501909049
anisotropic_band,9104,OD02,M5_rain_stale,v2_reliability_universal,60,0,0.0,0.0,4936.13225699163,0.4858275151994889,0.6209979781042042,0.6136267895866456,0.0,1.0,0.3678794411703173,0.44468794718479354,1.0631659715492991,0.0,0.25805437844929086,0.741945621550709
anisotropic_band,9104,OD02,M5_rain_stale,v2_reliability_source_specific,60,0,0.0,0.0,4936.13225699163,0.4858275151994889,0.6209979781042042,0.6136267895866456,0.0,1.0,0.3678794411703173,0.40935999986730526,0.9645121512134229,0.0,0.2521663872297095,0.7478336127702903
anisotropic_band,9104,OD01,M6_disagreement,rain_only,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.9199999999858336,0.08000000000498818
anisotropic_band,9104,OD01,M6_disagreement,v2_naive,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,,,,,0.36138267579395456,0.34819504316332317
anisotropic_band,9104,OD01,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.5270196351760078,1.2300062355203125,0.0,0.5878366058601739,0.4121633941398262
anisotropic_band,9104,OD01,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,11795.538521401335,0.5480901681714516,0.6871984868162432,0.6781833366658062,0.17094443217184616,1.0,0.9999999999950119,0.4624574882958445,1.0874665882905055,0.0,0.5770762480468135,0.4229237519531867
anisotropic_band,9104,OD02,M6_disagreement,rain_only,0,0,0.0,0.0,5435.052372866004,0.4271901421701105,0.6034933124799349,0.5174645995228243,0.0,1.0,,,,,0.9199999999864859,0.08000000000475845
anisotropic_band,9104,OD02,M6_disagreement,v2_naive,0,0,0.0,0.0,5374.124282283249,0.4322504534142908,0.6034933124799349,0.5174645995228243,0.0,0.5354455583444488,,,,,0.3573395913057338,0.3537511662486173
anisotropic_band,9104,OD02,M6_disagreement,v2_reliability_universal,0,0,0.0,0.0,5411.6191830311855,0.4296627850768787,0.6034933124799349,0.5174645995228243,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
anisotropic_band,9104,OD02,M6_disagreement,v2_reliability_source_specific,0,0,0.0,0.0,5411.6191830311855,0.4296627850768787,0.6034933124799349,0.5174645995228243,0.0,0.8367604671503477,0.9999999999951829,0.5112404504985136,1.8687677638875015,0.0,0.5852067417473437,0.4147932582526564
