u,v,length,shortest_cost,risk_cost,trusted_cost
2042400943,2042441671,208.97754078652832,208.97754078652832,853.9835418120662,906.8516560353842
2042407636,7626252406,318.57412048412033,318.57412048412033,1510.6622818619148,1745.1983035038263
2042407636,2042407662,317.0314506033122,317.0314506033122,1551.0022121965942,1631.2063091526463
2042407636,7701169566,188.85621997914734,188.85621997914734,912.3370900762308,1034.5835820338777
2042407638,2042441665,135.43127844777123,135.43127844777123,405.15201377860336,439.4140510838501
2042407638,3653137211,19.666769460296955,19.666769460296955,63.00333981022618,67.97873099493127
2042407638,6410194531,242.35839498594865,242.35839498594865,796.5967412998822,857.9096999119548
2042407645,3653137211,136.35777915764132,136.35777915764132,506.104473967447,540.6009017491681
2042407645,6410194531,196.9811728104208,196.9811728104208,747.5245738289842,797.3577908569445
2042407651,2042407660,13.280985699667704,13.280985699667704,65.3929973035793,79.68591419800623
2042407651,9222802797,64.64357156816114,64.64357156816114,313.3934371529587,387.86142940896684
2042407651,10006651411,25.09381807341531,25.09381807341531,122.240723747755,150.56290844049187
2042407660,6020564487,56.59132917671492,56.59132917671492,270.15037550964405,339.54797506028956
2042407660,8185629288,63.09600878781928,63.09600878781928,309.5180878498701,378.5760527269157
2042407662,9660848493,761.1759164216471,761.1759164216471,3818.273012231383,4313.657058189838
2042407662,6020564487,114.17479376883067,114.17479376883067,550.740710142768,647.039527109083
2044316564,7959603096,171.49859078437905,171.49859078437905,800.6712838553808,1028.9915447062742
2044316564,7959603173,7.95098576823326,7.95098576823326,39.19382773902069,45.17501615872751
2044316564,7959603210,269.510962802032,269.510962802032,1323.7486547485605,1526.4902891426239
2268752831,2268753016,137.4667889006752,137.4667889006752,602.3957341939044,707.0774822876448
2268752831,2268752972,201.7864203920218,201.7864203920218,945.0596782885613,1098.7211946238092
2268752831,8869448111,120.31814591826293,120.31814591826293,570.955634834196,662.5785929526248
2268752831,8146989191,58.076182567186855,58.076182567186855,278.4722726331816,348.4570954031211
2268825364,2268825372,194.11920381129738,194.11920381129738,780.625617530117,829.7348002748724
2268825369,8195511793,125.17437155261459,125.17437155261459,579.00006731258,751.0462293156875
2268825372,7656321615,58.015040072964815,58.015040072964815,204.3286200992578,219.00553587548936
2268825372,8195511793,249.64209579812947,249.64209579812947,986.8483481512955,1170.6084763827296
2268995250,2268995259,149.33491265661922,149.33491265661922,597.3001434216325,896.0094759397153
2268995259,8167985726,106.1014133084969,106.1014133084969,385.95763567314884,636.6084798509814
2268995259,2268995266,88.54781294606248,88.54781294606248,363.71477344149747,531.2868776763748
2268995262,2868296660,5.150566735292264,5.150566735292264,16.293402088421594,17.596416515002538
2268995262,2268995297,96.20335061079297,96.20335061079297,280.5722953430363,467.36037920856546
2268995262,8167985624,170.40562854883478,170.40562854883478,676.3628940991827,827.8385178085734
2268995266,5269888956,91.87795099011736,91.87795099011736,354.9542356847998,551.2677059407041
2268995297,9577362646,148.89315403352967,148.89315403352967,443.703502530743,893.3589242011781
2268995297,8167985622,136.45981898307545,136.45981898307545,433.3876135589418,818.7589138984526
2268995301,8289756736,117.16450074622206,117.16450074622206,495.44040840620335,616.964418309532
2268995301,2868296660,110.03094834873599,110.03094834873599,392.9391098140487,420.7752529876504
2268995301,2868296646,76.88749822769135,76.88749822769135,288.47266407507277,307.92402245237827
2269569877,8185629248,132.67702545202377,132.67702545202377,506.4606976639107,540.025951183536
2269569877,2399038485,97.78534901233243,97.78534901233243,440.91262821313404,465.65082247790394
2269569877,2269569885,85.90297665928586,85.90297665928586,362.9133444584912,384.6454806730012
2269569885,9222802799,218.1762898084858,218.1762898084858,986.025720573954,1128.5667458075995
2269569885,8185629262,187.86948691105528,187.86948691105528,759.8801962530652,807.4082964293215
2269570039,2269583677,41.64131360708251,41.64131360708251,197.55710229265182,249.84788164249505
2269570039,8071647109,254.64318844303963,254.64318844303963,1165.3098770101547,1527.8591306582377
2269570039,2269570697,190.69643177194004,190.69643177194004,855.3791008904258,1012.5058196359781
2269570366,2269570871,86.24032433867026,86.24032433867026,244.98106090694307,266.79854091284585
2269570366,2399038447,162.43302879726102,162.43302879726102,536.7887087399961,577.8817749507107
2269570366,2269583678,46.32256996943548,46.32256996943548,146.46647004268866,158.18537012661398
2269570697,2269583676,8.718316714583542,8.718316714583542,38.06458926448741,40.27018974273449
2269570697,2269570871,79.69334373201421,79.69334373201421,279.11426772641744,299.2754620031082
2269570871,9608302698,94.70204437197677,94.70204437197677,341.2043165343929,365.1624819917699
2269583662,2399038434,146.2984271467838,146.2984271467838,515.2202230598446,552.2314823941133
2269583662,2399038487,27.667828588263102,27.667828588263102,112.7350032215744,119.73453971056814
2269583662,2269583678,111.53303141524047,111.53303141524047,393.68457864646047,421.9007258091701
2269583663,2269583676,165.7331128690467,165.7331128690467,773.4030614627384,879.9626701299815
2269583663,6020564510,113.65794767038719,113.65794767038719,514.2200107818692,587.2974194904607
2269583663,9608302581,42.57912801260548,42.57912801260548,203.73448289660095,231.11111958597974
2269583674,2399038476,149.49546781410004,149.49546781410004,514.0130669083629,551.8331285212887
2269583674,8071647051,17.290957969908526,17.290957969908526,72.32378718246733,76.69813448095293
2269583674,2399038487,81.58753521506256,81.58753521506256,334.3484459819823,354.98884166620104
2269583676,2399038447,300.0665134313163,300.0665134313163,1190.1693768580644,1266.0816047796511
2269583677,2399038469,75.91507436468528,75.91507436468528,335.8249168369897,387.80889573459507
2269583677,2399038473,107.73146788679698,107.73146788679698,498.9616707361282,646.3888073207819
2269583678,2399038489,51.42050605601046,51.42050605601046,163.91011240345716,176.91871216665825
2319202434,8002408174,174.61979407133947,174.61979407133947,802.6051094913234,955.5875875164048
2319202434,8002408089,327.5405802263209,327.5405802263209,1239.4637841800995,1526.4184784246956
2319202434,8002408180,20.738288023163705,20.738288023163705,94.34072769225241,124.42972813898223
2319202440,2367560891,16.976178282137187,16.976178282137187,74.2755324859797,101.85706969282313
2319202440,11111332280,45.38473725745394,45.38473725745394,196.60512358229633,239.2146912402687
2319202440,11111332283,53.85447426892831,53.85447426892831,219.0654091074758,269.62680934273993
2319202446,8044279502,8.029395011897096,8.029395011897096,33.79199295742675,35.823306805964876
2319202446,5827543963,36.29449917752341,36.29449917752341,155.6515536145805,164.83350551703646
2319202446,5827543955,35.164757922124124,35.164757922124124,137.80183338061593,146.69797806422696
2319202446,8044291626,17.946447201403647,17.946447201403647,69.6813367261414,74.22151275163952
2323527344,9660848465,416.5135385149384,416.5135385149384,1384.9509353311757,1680.7330637460554
2323527539,8071647108,202.8806732024832,202.8806732024832,589.6187061949024,640.9444063835609
2324186905,7953724239,116.66527817965147,116.66527817965147,483.1848367565142,555.4556038471588
2324186905,5269889012,71.48059003220817,71.48059003220817,272.77876507841233,290.86225856938637
2324186905,8434694161,134.97573583267973,134.97573583267973,483.7807558378575,517.927547844889
2324186961,8044279549,61.07501860012517,61.07501860012517,287.36687998792803,302.81792342250003
2324186961,8044291609,195.75317398312052,195.75317398312052,809.3802875668993,858.9028397165982
2327294743,2327294747,105.90510035120938,105.90510035120938,192.48251988832305,219.27488676720742
2327294747,12988540075,149.57396121833776,149.57396121833776,427.9387549391499,465.77867418005513
2367560889,2367560920,48.64705705568535,48.64705705568535,168.57300867332796,180.87996835602146
2367560889,2367560936,90.6004909763738,90.6004909763738,299.6558871959252,322.5764225204389
2367560889,2367560940,127.96789915040549,127.96789915040549,452.0618429953784,484.43575975092386
2367560891,8878665892,55.12140439969565,55.12140439969565,238.29097477766044,290.04183535547605
2367560891,8878665902,52.8806379838754,52.8806379838754,226.38204502596554,276.0291567672727
2367560900,2367560911,79.61645353745973,79.61645353745973,256.89456830754176,277.0363105437259
2367560900,2367560907,159.84359655622612,159.84359655622612,436.5690070928303,477.00698664218714
2367560907,2367560940,150.38486846681727,150.38486846681727,467.15600001795826,505.20106636163723
2367560907,2367560911,151.50669469232616,151.50669469232616,437.91159692833793,476.2404681096358
2367560911,2367560939,198.24751420928771,198.24751420928771,639.6756865950596,689.8292685841014
2367560914,2367574809,198.77668182615818,198.77668182615818,868.4093825882298,1007.966892162928
2367560914,12987924106,125.64706359270066,125.64706359270066,612.4191907717958,753.882381556204
2367560914,7893947001,175.98756991244332,175.98756991244332,765.5254413561079,889.0831280397158
2367560918,2367560947,111.72183724154594,111.72183724154594,423.26532560098724,451.529237743386
2367560919,2367560939,157.9852620591828,157.9852620591828,567.1344477194281,607.1022971290338
2367560936,2367560943,18.18046834534968,18.18046834534968,61.222725093621655,65.82210488102761
2367560936,2367560940,166.09464005141393,166.09464005141393,596.7243554669864,638.743753193027
2367560943,2367560947,149.6526530161824,149.6526530161824,506.6306653266107,544.4904923860367
2367560943,8002408175,32.75725631265313,32.75725631265313,117.73796010608459,126.02504378915322
2367560945,2367560947,83.10486060808483,83.10486060808483,299.2529903548258,320.2772461030989
2367560947,8002408174,60.354867841733366,60.354867841733366,244.28781657784168,259.55667291034825
2367574745,2367574785,81.47577384936321,81.47577384936321,358.78132463914756,441.33703030508445
2367574745,2367574802,41.080895774512385,41.080895774512385,196.68732383309094,207.08016069981298
2367574745,2367574790,84.29458443689154,84.29458443689154,386.8342709877864,408.15950862645224
2367574746,2367574781,17.02679285468927,17.02679285468927,77.65967313966134,91.06942091415371
2367574746,2367574786,22.703699211358042,22.703699211358042,105.8705629077703,111.61425076379712
2367574746,2367574770,34.829237650353605,34.829237650353605,156.3168539489167,165.12811714724737
2367574746,2367574808,17.29097225553723,17.29097225553723,79.5385988463828,83.91294975891347
2367574747,2367574751,96.3840386354989,96.3840386354989,387.2751172309777,411.6588014522954
2367574749,2367574768,225.0592859712364,225.0592859712364,1072.472327198071,1236.1971761201064
2367574749,2367574804,266.64996545100394,266.64996545100394,1215.636540319213,1409.6175401261312
2367574749,8002408178,175.2487900083265,175.2487900083265,815.4271364202914,1051.492740049959
2367574751,2367574755,59.790491433873726,59.790491433873726,228.37237892155602,243.49845667468324
2367574751,2367574828,100.95170937556821,100.95170937556821,453.1978038370462,478.7370387338653
2367574753,2367574790,19.367398814315404,19.367398814315404,93.31236320810368,98.21201820868443
2367574753,8377247189,14.790261624519133,14.790261624519133,74.5202032134402,78.26191267185794
2367574753,8377247191,9.89105071782806,9.89105071782806,49.83570461424849,52.33798881747266
2367574754,2367574794,48.34725562810567,48.34725562810567,215.9739764946785,257.82353843037976
2367574754,2367574785,40.73067572016048,40.73067572016048,178.16112242633403,244.38405432096286
2367574754,2367574802,80.92741567865178,80.92741567865178,385.08482799860593,455.1358960631838
2367574755,2367574813,156.60766807956523,156.60766807956523,515.0856150324748,554.704954283555
2367574755,2367574818,138.53073959452956,138.53073959452956,551.2300297143902,586.2761831754727
2367574768,2367574770,75.16508291411355,75.16508291411355,348.1842185320441,367.19983223939374
2367574768,10964030922,135.59515673678948,135.59515673678948,620.0392992823646,744.791973946835
2367574768,2367574792,172.97488775006266,172.97488775006266,835.5075905536245,879.2675854742147
2367574770,2367574808,36.346333197415404,36.346333197415404,168.78854290639245,177.98360802127297
2367574772,2367574815,10.783344388010589,10.783344388010589,55.89540170006752,64.70006632806353
2367574772,2367574804,314.0846437219529,314.0846437219529,1492.4207874923811,1660.3760744011176
2367574772,2367574817,86.56854858634827,86.56854858634827,431.3398243392671,519.4112915180897
2367574781,2367574808,14.696609608791015,14.696609608791015,69.32140076550729,80.89597207062494
2367574781,2367574822,14.262137566560233,14.262137566560233,66.71613703089285,85.57282539936139
2367574781,2367574786,21.00634239829839,21.00634239829839,100.40955326632572,116.95346471399614
2367574785,2367574815,32.50985718477985,32.50985718477985,152.95838173992712,195.05914310867908
2367574786,2367574794,83.18473907539976,83.18473907539976,386.5836440967068,407.62810787268523
